t0, t, x, y, z, qx, qy, qz, qw
173,1.917,0.00764825,-0.208536,1.65739,-0.237823,0.111441,0.132095,-0.95581
173.008,1.925,0.00764446,-0.208545,1.65745,-0.238426,0.111362,0.132153,-0.955661
173.017,1.934,0.00762949,-0.208513,1.65745,-0.238598,0.111048,0.132096,-0.955662
173.025,1.942,0.00761648,-0.20849,1.65749,-0.238655,0.111351,0.132025,-0.955622
173.033,1.95,0.00761633,-0.208484,1.65746,-0.23884,0.111075,0.132073,-0.955602
173.042,1.959,0.00761518,-0.208504,1.65749,-0.238782,0.111576,0.131839,-0.95559
173.05,1.967,0.00761892,-0.208524,1.65748,-0.239125,0.111458,0.131986,-0.955498
173.058,1.975,0.007619,-0.208529,1.65751,-0.238946,0.11138,0.131942,-0.955558
173.067,1.984,0.00761205,-0.208516,1.65749,-0.239026,0.111002,0.13189,-0.955589
173.075,1.992,0.00760303,-0.208502,1.65753,-0.240791,0.110596,0.13214,-0.955158
173.083,2,0.00760472,-0.20849,1.65751,-0.238686,0.111603,0.131707,-0.955629
173.092,2.009,0.0075974,-0.208487,1.65747,-0.239484,0.111395,0.131956,-0.955419
173.1,2.017,0.00759409,-0.208509,1.65752,-0.238617,0.111216,0.131742,-0.955687
173.108,2.025,0.00755222,-0.208795,1.6582,-0.266575,0.102938,0.13592,-0.948613
173.117,2.034,0.00754692,-0.208787,1.65817,-0.265651,0.103487,0.135702,-0.948844
173.125,2.042,0.00754233,-0.208786,1.65818,-0.265192,0.103502,0.135618,-0.948983
173.133,2.05,0.00756307,-0.208504,1.65757,-0.237895,0.111623,0.131512,-0.955851
173.142,2.059,0.00754154,-0.208765,1.65817,-0.264802,0.103922,0.135327,-0.949087
173.15,2.067,0.00757026,-0.208476,1.65756,-0.23665,0.112428,0.131014,-0.956134
173.158,2.075,0.00759026,-0.208448,1.65751,-0.237218,0.112139,0.131012,-0.956027
173.167,2.084,0.00759758,-0.208414,1.65761,-0.237314,0.111936,0.130987,-0.956031
173.175,2.092,0.00762032,-0.208368,1.65761,-0.23733,0.112037,0.130881,-0.95603
173.183,2.1,0.00763941,-0.208322,1.6577,-0.237779,0.112096,0.130864,-0.955913
173.192,2.109,0.00767378,-0.208251,1.65775,-0.238425,0.112174,0.130623,-0.955776
173.2,2.117,0.00771597,-0.208213,1.65781,-0.238641,0.112438,0.130411,-0.95572
173.208,2.125,0.00778875,-0.208108,1.65791,-0.239325,0.111729,0.130311,-0.955646
173.217,2.134,0.00785515,-0.207911,1.65766,-0.255222,0.106502,0.131754,-0.951924
173.225,2.142,0.00789546,-0.207429,1.65767,-0.269861,0.103748,0.132968,-0.948014
173.233,2.15,0.00778556,-0.20675,1.65864,-0.274494,0.0980963,0.13273,-0.947319
173.242,2.159,0.00793671,-0.205172,1.65885,-0.272388,0.110057,0.129886,-0.947007
173.25,2.167,0.00761796,-0.203953,1.65897,-0.319317,0.105582,0.131115,-0.932576
173.258,2.175,0.0079233,-0.20183,1.65962,-0.297259,0.107988,0.125644,-0.940314
173.267,2.184,0.00840103,-0.200326,1.6603,-0.299705,0.099003,0.119761,-0.941293
173.275,2.192,0.00934866,-0.197962,1.65916,-0.290617,0.0972847,0.114669,-0.944949
173.283,2.2,0.0107195,-0.194779,1.65983,-0.27707,0.0961713,0.109732,-0.949706
173.292,2.209,0.0121567,-0.190902,1.66063,-0.250373,0.0870085,0.104257,-0.958579
173.3,2.217,0.0138144,-0.186542,1.65938,-0.264982,0.0991699,0.100661,-0.953843
173.308,2.225,0.0156978,-0.1822,1.65955,-0.261909,0.100139,0.0960803,-0.955063
173.317,2.234,0.0177014,-0.177547,1.65822,-0.261543,0.116651,0.088679,-0.954004
173.325,2.242,0.0196091,-0.17299,1.65798,-0.276277,0.112825,0.0856783,-0.950579
173.333,2.25,0.0214761,-0.168042,1.65554,-0.294976,0.129926,0.0789447,-0.943332
173.342,2.259,0.0231915,-0.163142,1.65527,-0.30445,0.128361,0.0754437,-0.94082
173.35,2.267,0.0246408,-0.158169,1.65209,-0.341334,0.127801,0.0737625,-0.928288
173.358,2.275,0.0261752,-0.153057,1.65173,-0.307182,0.147239,0.0653225,-0.937919
173.367,2.284,0.0272396,-0.148571,1.65215,-0.314573,0.141018,0.0643837,-0.93649
173.375,2.292,0.0279291,-0.144135,1.65023,-0.320519,0.141136,0.0620951,-0.934608
173.383,2.3,0.0286248,-0.140033,1.65142,-0.32079,0.138884,0.0617235,-0.934877
173.392,2.309,0.0288605,-0.136141,1.64958,-0.334428,0.140569,0.0605694,-0.929908
173.4,2.317,0.0290747,-0.132582,1.64805,-0.315835,0.14548,0.0576023,-0.935824
173.408,2.325,0.0290867,-0.129457,1.64722,-0.317056,0.142215,0.0569743,-0.935951
173.417,2.334,0.0290335,-0.126584,1.64655,-0.31731,0.142005,0.0566358,-0.935917
173.425,2.342,0.0288743,-0.12399,1.64581,-0.316826,0.144111,0.0565161,-0.935767
173.433,2.35,0.0285504,-0.121812,1.64518,-0.336012,0.142068,0.0584794,-0.929243
173.442,2.359,0.028305,-0.119948,1.6451,-0.316582,0.146415,0.0578696,-0.935409
173.45,2.367,0.0277014,-0.118415,1.64234,-0.317741,0.15479,0.0571055,-0.933713
173.458,2.375,0.0269236,-0.117433,1.64111,-0.331012,0.145862,0.0618689,-0.93023
173.467,2.384,0.0262775,-0.117082,1.64233,-0.330761,0.142657,0.0635709,-0.930701
173.475,2.392,0.025293,-0.116868,1.64035,-0.328943,0.147617,0.064642,-0.930498
173.483,2.4,0.024411,-0.117201,1.64007,-0.330925,0.149421,0.0669836,-0.929341
173.492,2.409,0.02373,-0.118342,1.64142,-0.367723,0.140031,0.0721722,-0.916495
173.5,2.417,0.0221546,-0.119047,1.63676,-0.324895,0.162302,0.0703249,-0.929062
173.508,2.425,0.0212396,-0.12142,1.63995,-0.369123,0.1441,0.0773923,-0.914874
173.517,2.434,0.0194294,-0.123411,1.63779,-0.332937,0.151676,0.0788814,-0.927321
173.525,2.442,0.017983,-0.125868,1.63589,-0.340864,0.1569,0.0826925,-0.923232
173.533,2.45,0.0166147,-0.129085,1.63711,-0.347497,0.158343,0.0864044,-0.920167
173.542,2.459,0.0154332,-0.133057,1.63881,-0.364188,0.143549,0.0937993,-0.915403
173.55,2.467,0.0132948,-0.136309,1.63374,-0.354128,0.147936,0.098951,-0.918105
173.558,2.475,0.0121974,-0.14011,1.6339,-0.311639,0.172289,0.0978943,-0.929309
173.567,2.484,0.0104098,-0.14487,1.63371,-0.35542,0.148165,0.108337,-0.916508
173.575,2.492,0.00950776,-0.149055,1.63391,-0.309749,0.174302,0.106993,-0.928562
173.583,2.5,0.00804106,-0.15396,1.63359,-0.335041,0.165611,0.113954,-0.920508
173.592,2.509,0.00679316,-0.159375,1.6348,-0.348488,0.152939,0.119645,-0.916979
173.6,2.517,0.00605629,-0.164046,1.63532,-0.298549,0.174219,0.119044,-0.930777
173.608,2.525,0.00501037,-0.169411,1.6357,-0.313066,0.169856,0.123279,-0.926251
173.617,2.534,0.00429914,-0.175021,1.63698,-0.30888,0.170873,0.123374,-0.927456
173.625,2.542,0.00359138,-0.180888,1.63832,-0.296134,0.167665,0.121951,-0.932374
173.633,2.55,0.00250175,-0.187363,1.63918,-0.339151,0.1442,0.12423,-0.921276
173.642,2.559,0.00150477,-0.19328,1.63823,-0.335506,0.143982,0.120504,-0.923138
173.65,2.567,0.000878115,-0.199679,1.64128,-0.293493,0.147237,0.111907,-0.937902
173.658,2.575,-0.000601723,-0.206043,1.64109,-0.359193,0.118748,0.11649,-0.918319
173.667,2.584,-0.000269235,-0.207725,1.64222,-0.298497,0.130671,0.125024,-0.93712
173.675,2.592,0.000909715,-0.210524,1.64121,-0.315309,0.139634,0.141593,-0.927919
173.683,2.6,0.00193281,-0.210525,1.6417,-0.243956,0.120313,0.128685,-0.953651
173.692,2.609,0.00139529,-0.209974,1.64137,-0.258156,0.122819,0.130263,-0.94937
173.7,2.617,0.0011478,-0.210013,1.64147,-0.255931,0.118727,0.130353,-0.950479
173.708,2.625,0.000960532,-0.210703,1.63992,-0.272948,0.124154,0.132209,-0.944778
173.717,2.634,0.000834722,-0.211136,1.63962,-0.260446,0.121756,0.131188,-0.948754
173.725,2.642,0.000725443,-0.211261,1.63965,-0.257575,0.122203,0.131139,-0.949486
173.733,2.65,0.000590837,-0.21142,1.64038,-0.2497,0.126335,0.130271,-0.951167
173.742,2.659,0.0005589,-0.211741,1.64045,-0.270358,0.118742,0.133275,-0.946068
173.75,2.667,0.000543466,-0.211775,1.64041,-0.270341,0.118398,0.133623,-0.946067
173.758,2.675,0.000516262,-0.211757,1.64048,-0.272097,0.118023,0.134199,-0.945529
173.767,2.684,0.000491227,-0.211719,1.64053,-0.274393,0.118026,0.134529,-0.944818
173.775,2.692,0.000491708,-0.211727,1.64054,-0.274976,0.118347,0.134617,-0.944595
173.783,2.7,0.000489554,-0.211741,1.64057,-0.274869,0.118302,0.134563,-0.94464
173.792,2.709,0.000502893,-0.211802,1.64056,-0.273537,0.118616,0.134401,-0.94501
173.8,2.717,0.00050984,-0.211817,1.64051,-0.273194,0.118594,0.134333,-0.945122
173.808,2.725,0.000532654,-0.211861,1.64047,-0.272021,0.118971,0.134017,-0.945458
173.817,2.734,0.000567993,-0.211858,1.6403,-0.272779,0.119113,0.134004,-0.945223
173.825,2.742,0.000560981,-0.211928,1.63995,-0.268555,0.121462,0.132742,-0.946311
173.833,2.75,0.000611893,-0.211935,1.63982,-0.268596,0.12184,0.132669,-0.946261
173.842,2.759,0.000647497,-0.21198,1.63978,-0.268167,0.121624,0.132771,-0.946396
173.85,2.767,0.000658897,-0.211958,1.63973,-0.269113,0.121735,0.132922,-0.946092
173.858,2.775,0.000659314,-0.21197,1.63971,-0.268682,0.121665,0.132962,-0.946218
173.867,2.784,0.00064523,-0.211942,1.63974,-0.269884,0.121412,0.133111,-0.945888
173.875,2.792,0.000637433,-0.211947,1.63977,-0.27014,0.121567,0.133154,-0.945788
173.883,2.8,0.000633507,-0.211936,1.63983,-0.271828,0.121439,0.133372,-0.94529
173.892,2.809,0.000621935,-0.211934,1.63984,-0.271382,0.121115,0.133359,-0.945462
173.9,2.817,0.000613744,-0.211912,1.63985,-0.272705,0.121509,0.133361,-0.945031
173.908,2.825,0.00061981,-0.211904,1.63986,-0.272347,0.120785,0.133414,-0.945219
173.917,2.834,0.000627433,-0.211889,1.63984,-0.27234,0.121162,0.133336,-0.945184
173.925,2.842,0.000700979,-0.211907,1.64018,-0.274182,0.119891,0.134109,-0.944704
173.933,2.85,0.000652177,-0.211921,1.63979,-0.271488,0.120984,0.133345,-0.94545
173.942,2.859,0.000664075,-0.211954,1.63973,-0.271059,0.121538,0.13331,-0.945507
173.95,2.867,0.000676998,-0.211975,1.63971,-0.270587,0.121532,0.133363,-0.945636
173.958,2.875,0.000677664,-0.211991,1.63971,-0.271516,0.120917,0.133705,-0.9454
173.967,2.884,0.000666255,-0.211995,1.63974,-0.270816,0.121125,0.133657,-0.945581
173.975,2.892,0.000662707,-0.21199,1.63973,-0.271067,0.121193,0.133715,-0.945492
173.983,2.9,0.000655173,-0.211982,1.63972,-0.270988,0.121295,0.133773,-0.945494
173.992,2.909,0.000638507,-0.211978,1.63977,-0.272064,0.121019,0.133938,-0.945196
174,2.917,0.00063676,-0.211975,1.63975,-0.272151,0.120693,0.133951,-0.945211
174.008,2.925,0.000634097,-0.211976,1.63975,-0.271905,0.121334,0.133851,-0.945214
174.017,2.934,0.000629027,-0.211986,1.63976,-0.27166,0.121387,0.133837,-0.94528
174.025,2.942,0.000635019,-0.211995,1.63972,-0.270888,0.121586,0.133672,-0.945499
174.033,2.95,0.000642769,-0.21201,1.63974,-0.27063,0.121152,0.13372,-0.945622
174.042,2.959,0.000646994,-0.212026,1.63972,-0.269777,0.121326,0.133548,-0.945868
174.05,2.967,0.000653538,-0.212034,1.63968,-0.269629,0.120956,0.133702,-0.945935
174.058,2.975,0.000663562,-0.212038,1.63967,-0.269641,0.121365,0.133689,-0.945882
174.067,2.984,0.000658542,-0.212044,1.63965,-0.268844,0.12117,0.133599,-0.946146
174.075,2.992,0.000650377,-0.212045,1.63966,-0.268357,0.120808,0.133616,-0.946328
174.083,3,0.000648309,-0.212041,1.63963,-0.268385,0.121356,0.133522,-0.946263
174.092,3.009,0.000638937,-0.212037,1.63966,-0.267838,0.121276,0.133429,-0.946442
174.1,3.017,0.000627263,-0.212039,1.63969,-0.267075,0.121341,0.133268,-0.946672
174.108,3.025,0.000632751,-0.21204,1.6397,-0.266705,0.121133,0.133171,-0.946816
174.117,3.034,0.000633754,-0.212021,1.63964,-0.266001,0.121657,0.132831,-0.946995
174.125,3.042,0.000642325,-0.212028,1.63963,-0.265706,0.122076,0.132627,-0.947052
174.133,3.05,0.000654967,-0.212031,1.63962,-0.264967,0.121798,0.132451,-0.94732
174.142,3.059,0.00067101,-0.212039,1.63955,-0.26345,0.121786,0.13215,-0.947786
174.15,3.067,0.000645656,-0.212167,1.63987,-0.252668,0.116202,0.130948,-0.951582
174.158,3.075,0.000669159,-0.212182,1.6398,-0.251975,0.116617,0.130794,-0.951736
174.167,3.084,0.000696279,-0.212182,1.63975,-0.251678,0.117024,0.130704,-0.951777
174.175,3.092,0.000736597,-0.212183,1.63973,-0.251589,0.116976,0.130685,-0.951809
174.183,3.1,0.000813554,-0.212141,1.63966,-0.252451,0.117207,0.131,-0.951509
174.192,3.109,0.000877671,-0.212097,1.6396,-0.252732,0.116958,0.131107,-0.951451
174.2,3.117,0.00100653,-0.211921,1.63917,-0.263594,0.1212,0.13229,-0.947802
174.208,3.125,0.00109035,-0.211742,1.63907,-0.266825,0.120367,0.132493,-0.946975
174.217,3.134,0.00126538,-0.211201,1.63848,-0.255733,0.121888,0.13146,-0.94998
174.225,3.142,0.00129008,-0.210558,1.63853,-0.274589,0.121768,0.133283,-0.944462
174.233,3.15,0.00136253,-0.209597,1.63932,-0.257818,0.112879,0.132144,-0.950435
174.242,3.159,0.0013335,-0.207981,1.63887,-0.282959,0.118657,0.132968,-0.94243
174.25,3.167,0.00132226,-0.206318,1.63982,-0.290287,0.117617,0.134261,-0.940146
174.258,3.175,0.00154951,-0.203794,1.63935,-0.293978,0.11472,0.133954,-0.9394
174.267,3.184,0.00222565,-0.201078,1.64043,-0.27368,0.0972162,0.134203,-0.947437
174.275,3.192,0.00324625,-0.197775,1.63883,-0.234525,0.0959246,0.12877,-0.958757
174.283,3.2,0.00417945,-0.195086,1.63886,-0.272351,0.101063,0.129541,-0.948067
174.292,3.209,0.00585491,-0.191509,1.63785,-0.22717,0.0931142,0.121768,-0.961715
174.3,3.217,0.00739612,-0.188195,1.63686,-0.249596,0.108369,0.118336,-0.954963
174.308,3.225,0.00926096,-0.184651,1.63598,-0.268405,0.102502,0.116726,-0.950698
174.317,3.234,0.0112331,-0.180953,1.63594,-0.291186,0.0964693,0.116891,-0.944585
174.325,3.242,0.0132697,-0.176763,1.6339,-0.290243,0.1212,0.107489,-0.943141
174.333,3.25,0.0152987,-0.172296,1.62975,-0.294589,0.141623,0.100117,-0.939753
174.342,3.259,0.0170752,-0.168341,1.62718,-0.34037,0.130736,0.100493,-0.92572
174.35,3.267,0.0191877,-0.163979,1.62663,-0.294419,0.15297,0.0904849,-0.939005
174.358,3.275,0.0209345,-0.159983,1.62467,-0.318631,0.15719,0.0879425,-0.930608
174.367,3.284,0.0227186,-0.156581,1.62617,-0.370248,0.1369,0.0911668,-0.914256
174.375,3.292,0.023571,-0.152349,1.62266,-0.35127,0.154659,0.0863973,-0.919362
174.383,3.3,0.0246053,-0.148739,1.62058,-0.326838,0.161798,0.0835328,-0.927373
174.392,3.309,0.0252387,-0.145742,1.61933,-0.328619,0.159994,0.0821271,-0.927182
174.4,3.317,0.0256947,-0.142962,1.61813,-0.328929,0.158242,0.0818861,-0.927394
174.408,3.325,0.0259361,-0.140754,1.61858,-0.348091,0.145915,0.0840503,-0.922213
174.417,3.334,0.0265906,-0.139118,1.62007,-0.373526,0.125552,0.0881051,-0.914851
174.425,3.342,0.0262878,-0.136474,1.61431,-0.333611,0.145122,0.083436,-0.927729
174.433,3.35,0.0265537,-0.135004,1.61533,-0.344473,0.142019,0.0853087,-0.924062
174.442,3.359,0.0263355,-0.133557,1.61213,-0.342768,0.136928,0.0876243,-0.925248
174.45,3.367,0.0270198,-0.133401,1.61608,-0.374082,0.12538,0.0898217,-0.914481
174.458,3.375,0.0267927,-0.132428,1.61389,-0.353922,0.142901,0.0876493,-0.920128
174.467,3.384,0.0267241,-0.132395,1.61339,-0.355324,0.14317,0.0884331,-0.919471
174.475,3.392,0.026634,-0.132606,1.61276,-0.354407,0.146151,0.0896802,-0.919235
174.483,3.4,0.0258252,-0.133375,1.60856,-0.368675,0.126151,0.0964233,-0.915897
174.492,3.409,0.0260356,-0.134045,1.60891,-0.341554,0.1502,0.0933013,-0.923079
174.5,3.417,0.0252761,-0.136091,1.60854,-0.367021,0.125369,0.10018,-0.916265
174.508,3.425,0.0254403,-0.137609,1.61035,-0.330435,0.153174,0.0962202,-0.926333
174.517,3.434,0.0252471,-0.139892,1.61182,-0.33949,0.154643,0.099892,-0.922418
174.525,3.442,0.0246289,-0.14266,1.61176,-0.336931,0.15419,0.102343,-0.923162
174.533,3.45,0.023346,-0.145712,1.60955,-0.338457,0.142652,0.108153,-0.923797
174.542,3.459,0.0228805,-0.149167,1.6116,-0.320036,0.15347,0.107924,-0.928642
174.55,3.467,0.0222978,-0.15264,1.61349,-0.306351,0.163859,0.11085,-0.931135
174.558,3.475,0.0207503,-0.157131,1.614,-0.351637,0.130364,0.122232,-0.918921
174.567,3.484,0.0196968,-0.160654,1.61376,-0.330688,0.14003,0.126133,-0.924731
174.575,3.492,0.0189837,-0.165258,1.6186,-0.336763,0.146456,0.127929,-0.92129
174.583,3.5,0.0176161,-0.169491,1.61838,-0.330081,0.130032,0.135545,-0.925076
174.592,3.509,0.0170425,-0.173526,1.62107,-0.307666,0.144839,0.137315,-0.930327
174.6,3.517,0.0163944,-0.179043,1.6265,-0.340544,0.114762,0.145749,-0.921746
174.608,3.525,0.0150608,-0.182772,1.62504,-0.296817,0.140006,0.140657,-0.934084
174.617,3.534,0.0140189,-0.18774,1.62721,-0.299498,0.130584,0.141191,-0.934513
174.625,3.542,0.0130946,-0.193044,1.62956,-0.321146,0.120022,0.140048,-0.928895
174.633,3.55,0.0120369,-0.198383,1.63275,-0.317916,0.10953,0.135383,-0.931989
174.642,3.559,0.0110451,-0.203928,1.63778,-0.294151,0.0852043,0.129019,-0.94317
174.65,3.567,0.00995761,-0.207575,1.6385,-0.359796,0.0970829,0.132112,-0.918514
174.658,3.575,0.00998108,-0.20754,1.63841,-0.311225,0.105639,0.135345,-0.934699
174.667,3.584,0.0111393,-0.209178,1.63858,-0.274917,0.119108,0.143344,-0.943232
174.675,3.592,0.0121841,-0.210187,1.63747,-0.25706,0.104111,0.136111,-0.951081
174.683,3.6,0.0122586,-0.210474,1.63641,-0.266041,0.112208,0.138662,-0.947314
174.692,3.609,0.0119089,-0.210462,1.63621,-0.269829,0.107242,0.138778,-0.946801
174.7,3.617,0.0116182,-0.210753,1.63598,-0.267181,0.101365,0.140139,-0.947998
174.708,3.625,0.0113291,-0.211453,1.63648,-0.270609,0.0949692,0.14154,-0.94748
174.717,3.634,0.0112036,-0.211715,1.63619,-0.263779,0.0932473,0.141676,-0.949554
174.725,3.642,0.0111065,-0.211822,1.63636,-0.262162,0.0910678,0.14224,-0.950129
174.733,3.65,0.0110623,-0.211873,1.63633,-0.26232,0.0906319,0.142683,-0.950061
174.742,3.659,0.0110542,-0.211956,1.63629,-0.261271,0.0896003,0.143167,-0.950375
174.75,3.667,0.0110274,-0.212008,1.6363,-0.25888,0.0884183,0.143312,-0.951118
174.758,3.675,0.0110002,-0.212026,1.63637,-0.260122,0.0877443,0.143916,-0.95075
174.767,3.684,0.0109692,-0.212032,1.63645,-0.261273,0.0876036,0.144191,-0.950406
174.775,3.692,0.0109745,-0.212049,1.63642,-0.261058,0.0877355,0.144147,-0.950459
174.783,3.7,0.0109892,-0.212079,1.63638,-0.260422,0.088152,0.14403,-0.950613
174.792,3.709,0.0109971,-0.212108,1.63635,-0.260755,0.0888608,0.143972,-0.950464
174.8,3.717,0.0110037,-0.212152,1.6363,-0.259487,0.0889518,0.143653,-0.950851
174.808,3.725,0.0109978,-0.21229,1.63638,-0.24931,0.0871667,0.141781,-0.954015
174.817,3.734,0.0110275,-0.212334,1.63625,-0.249725,0.0879386,0.141832,-0.953828
174.825,3.742,0.0110498,-0.212369,1.63611,-0.248582,0.0883586,0.141593,-0.954123
174.833,3.75,0.0110765,-0.212407,1.63607,-0.248539,0.088175,0.141738,-0.95413
174.842,3.759,0.0110961,-0.212417,1.636,-0.248528,0.0885569,0.141933,-0.954068
174.85,3.767,0.0111032,-0.21242,1.63597,-0.248506,0.0882016,0.14199,-0.954098
174.858,3.775,0.0111069,-0.212408,1.63594,-0.249692,0.0885045,0.142125,-0.953741
174.867,3.784,0.0111136,-0.212401,1.63602,-0.250663,0.0883437,0.142282,-0.953478
174.875,3.792,0.0111063,-0.212372,1.63603,-0.251312,0.0886582,0.142194,-0.953291
174.883,3.8,0.011102,-0.212354,1.63607,-0.252061,0.0884049,0.142263,-0.953106
174.892,3.809,0.0110959,-0.212318,1.63613,-0.253072,0.0881669,0.14226,-0.952861
174.9,3.817,0.0110981,-0.212297,1.63612,-0.253818,0.0886054,0.142216,-0.952628
174.908,3.825,0.0111017,-0.212285,1.63615,-0.252986,0.0889202,0.141846,-0.952875
