t0, t, x, y, z, qx, qy, qz, qw
178.725,7.642,-0.00192652,-0.215136,1.62307,-0.279764,0.107018,0.141158,-0.943586
178.733,7.65,-0.00192526,-0.21518,1.62308,-0.278553,0.106355,0.141203,-0.944012
178.742,7.659,-0.00191526,-0.215193,1.62301,-0.278417,0.10667,0.141165,-0.944022
178.75,7.667,-0.00188266,-0.215226,1.62296,-0.276999,0.106186,0.140948,-0.944526
178.758,7.675,-0.0018613,-0.215248,1.62288,-0.277759,0.106354,0.14111,-0.94426
178.767,7.684,-0.00183182,-0.215289,1.62282,-0.277731,0.105982,0.141425,-0.944263
178.775,7.692,-0.00181196,-0.215296,1.6228,-0.276349,0.105676,0.141264,-0.944727
178.783,7.7,-0.00179571,-0.215317,1.62277,-0.277224,0.105906,0.141446,-0.944417
178.792,7.709,-0.00179662,-0.215314,1.62271,-0.278009,0.106242,0.141696,-0.944111
178.8,7.717,-0.00179204,-0.215351,1.62277,-0.277262,0.106087,0.141609,-0.944361
178.808,7.725,-0.00179577,-0.215363,1.62277,-0.27691,0.105885,0.14157,-0.944493
178.817,7.734,-0.00178854,-0.215361,1.62277,-0.276667,0.106105,0.141437,-0.94456
178.825,7.742,-0.00179356,-0.215341,1.62277,-0.276931,0.105645,0.141471,-0.944529
178.833,7.75,-0.0017863,-0.215323,1.62278,-0.277619,0.106111,0.141322,-0.944297
178.842,7.759,-0.00178541,-0.215265,1.62272,-0.277777,0.105973,0.141138,-0.944293
178.85,7.767,-0.00177552,-0.215257,1.62271,-0.278884,0.106188,0.141214,-0.943931
178.858,7.775,-0.00176009,-0.215258,1.62273,-0.277663,0.106165,0.140852,-0.944348
178.867,7.784,-0.00176072,-0.215265,1.6227,-0.277932,0.106371,0.14092,-0.944236
178.875,7.792,-0.00175393,-0.215287,1.62275,-0.27705,0.106166,0.140746,-0.944544
178.883,7.8,-0.00174638,-0.215293,1.62271,-0.277652,0.105813,0.140904,-0.944383
178.892,7.809,-0.00175395,-0.215291,1.62271,-0.277083,0.105519,0.140928,-0.944579
178.9,7.817,-0.00175388,-0.215297,1.62272,-0.277796,0.105942,0.141125,-0.944293
178.908,7.825,-0.00175814,-0.215264,1.6227,-0.279065,0.106029,0.141177,-0.943901
178.917,7.834,-0.00175908,-0.215268,1.62276,-0.278728,0.105781,0.14123,-0.944021
178.925,7.842,-0.00176816,-0.215241,1.62269,-0.279357,0.105791,0.141331,-0.943819
178.933,7.85,-0.00176538,-0.215241,1.62271,-0.278949,0.10619,0.141206,-0.943913
178.942,7.859,-0.00176085,-0.215233,1.62269,-0.279725,0.10603,0.141272,-0.943692
178.95,7.867,-0.00175699,-0.215238,1.6227,-0.278285,0.105764,0.141083,-0.944175
178.958,7.875,-0.00175038,-0.215246,1.62276,-0.277474,0.105706,0.140912,-0.944446
178.967,7.884,-0.00175143,-0.215228,1.62274,-0.277516,0.105789,0.140792,-0.944442
178.975,7.892,-0.00175858,-0.215212,1.62274,-0.278277,0.10559,0.140915,-0.944222
178.983,7.9,-0.00175222,-0.215204,1.62275,-0.277772,0.105961,0.140629,-0.944372
178.992,7.909,-0.0017562,-0.21518,1.62274,-0.278159,0.105772,0.140784,-0.944256
179,7.917,-0.00175417,-0.215187,1.62282,-0.276621,0.105853,0.14034,-0.944765
179.008,7.925,-0.00176078,-0.215171,1.62273,-0.277904,0.105929,0.140457,-0.944362
179.017,7.934,-0.00176447,-0.215175,1.62272,-0.276743,0.10596,0.140202,-0.944738
179.025,7.942,-0.00176144,-0.215194,1.62278,-0.274998,0.105457,0.139915,-0.945346
179.033,7.95,-0.00175688,-0.215206,1.62276,-0.274757,0.105585,0.139671,-0.945438
179.042,7.959,-0.00174759,-0.215196,1.62273,-0.272944,0.105663,0.139191,-0.946025
179.05,7.967,-0.00173374,-0.215203,1.62269,-0.272949,0.105793,0.139011,-0.946035
179.058,7.975,-0.00172193,-0.215206,1.62266,-0.271655,0.105724,0.138678,-0.946464
179.067,7.984,-0.00171086,-0.215216,1.62266,-0.270759,0.105716,0.13815,-0.946799
179.075,7.992,-0.00168908,-0.21522,1.6226,-0.270091,0.105997,0.137696,-0.947025
179.083,8,-0.00166423,-0.215239,1.62256,-0.269767,0.106382,0.137274,-0.947135
179.092,8.009,-0.00168151,-0.215271,1.62225,-0.266997,0.108321,0.135881,-0.9479
179.1,8.017,-0.00166184,-0.215293,1.62213,-0.266766,0.108862,0.135258,-0.947993
179.108,8.025,-0.00169592,-0.215463,1.62235,-0.255735,0.104879,0.133068,-0.951784
179.117,8.034,-0.00169645,-0.215455,1.62234,-0.256288,0.105051,0.132124,-0.951748
179.125,8.042,-0.00174627,-0.215351,1.62231,-0.257299,0.103663,0.131073,-0.951773
179.133,8.05,-0.00186629,-0.2151,1.62248,-0.264275,0.101811,0.129755,-0.95024
179.142,8.059,-0.00198552,-0.214399,1.62236,-0.260392,0.112,0.125309,-0.950763
179.15,8.067,-0.00224498,-0.213786,1.62327,-0.278644,0.110897,0.122688,-0.946048
179.158,8.075,-0.00249549,-0.212874,1.62426,-0.305506,0.104811,0.122056,-0.938501
179.167,8.084,-0.00285773,-0.211694,1.62479,-0.309054,0.0986079,0.117523,-0.93859
179.175,8.092,-0.00347619,-0.210136,1.62554,-0.317702,0.0775304,0.116785,-0.937772
179.183,8.1,-0.00372468,-0.208275,1.62451,-0.314729,0.0976024,0.104577,-0.938341
179.192,8.109,-0.00354019,-0.206815,1.62669,-0.300531,0.0717925,0.100305,-0.945762
179.2,8.117,-0.00300157,-0.20488,1.62533,-0.269059,0.0949444,0.0837762,-0.954764
179.208,8.125,-0.00222686,-0.202688,1.626,-0.259333,0.0937249,0.0765479,-0.958177
179.217,8.134,-0.0013548,-0.199065,1.62598,-0.24512,0.0957876,0.0711862,-0.962119
179.225,8.142,-0.000658801,-0.194736,1.62474,-0.252188,0.102357,0.0686655,-0.959797
179.233,8.15,0.000438744,-0.190395,1.62537,-0.255763,0.106566,0.0664693,-0.958546
179.242,8.159,0.00172966,-0.186112,1.62448,-0.252742,0.112929,0.0603214,-0.959026
179.25,8.167,0.00316897,-0.181644,1.62485,-0.249549,0.114318,0.055985,-0.95996
179.258,8.175,0.00442158,-0.177,1.62366,-0.262245,0.123545,0.0518313,-0.955656
179.267,8.184,0.00576807,-0.172196,1.62344,-0.278927,0.1274,0.0499708,-0.950511
179.275,8.192,0.00724926,-0.167294,1.62325,-0.256956,0.135261,0.0442709,-0.955886
179.283,8.2,0.00844221,-0.162594,1.62106,-0.27507,0.141787,0.0414753,-0.950007
179.292,8.209,0.00973863,-0.158004,1.62125,-0.28581,0.144563,0.0397344,-0.946486
179.3,8.217,0.0108234,-0.153455,1.61831,-0.299773,0.150812,0.0370828,-0.941285
179.308,8.225,0.0120148,-0.149314,1.6195,-0.296306,0.149718,0.0361931,-0.942591
179.317,8.234,0.0128743,-0.145155,1.61664,-0.307199,0.156086,0.0342854,-0.938132
179.325,8.242,0.0138492,-0.141426,1.61777,-0.28919,0.158947,0.0333136,-0.943396
179.333,8.25,0.0143841,-0.138128,1.61626,-0.310814,0.157677,0.0343503,-0.936671
179.342,8.259,0.0148578,-0.135225,1.61574,-0.314147,0.15706,0.0349974,-0.935638
179.35,8.267,0.0152191,-0.132647,1.61478,-0.313678,0.159816,0.0356566,-0.935304
179.358,8.275,0.0155552,-0.130413,1.61428,-0.314572,0.163225,0.0377809,-0.934331
179.367,8.284,0.0154335,-0.128793,1.61137,-0.323994,0.162981,0.0395306,-0.931076
179.375,8.292,0.0154699,-0.127651,1.61219,-0.317531,0.163385,0.0425015,-0.933099
179.383,8.3,0.0151103,-0.127122,1.61053,-0.331453,0.157068,0.0460025,-0.929168
179.392,8.309,0.0149585,-0.126588,1.60849,-0.324994,0.169658,0.0477446,-0.929148
179.4,8.317,0.0144985,-0.127128,1.60849,-0.347447,0.160034,0.0530249,-0.92242
179.408,8.325,0.0140463,-0.127932,1.60878,-0.331318,0.161392,0.0562515,-0.92791
179.417,8.334,0.0132567,-0.129066,1.60611,-0.354365,0.155925,0.063131,-0.919852
179.425,8.342,0.0127648,-0.13103,1.60839,-0.335796,0.160899,0.0653186,-0.925789
179.433,8.35,0.0120472,-0.132883,1.6054,-0.334954,0.172237,0.0687736,-0.923802
179.442,8.359,0.0113611,-0.135628,1.60764,-0.35948,0.169276,0.075322,-0.914575
179.45,8.367,0.00998361,-0.138531,1.60507,-0.354003,0.158088,0.084751,-0.917882
179.458,8.375,0.00958985,-0.142046,1.6087,-0.330063,0.173735,0.0867485,-0.923769
179.467,8.384,0.0082432,-0.145558,1.60527,-0.326084,0.177511,0.0914658,-0.924009
179.475,8.392,0.00673836,-0.150175,1.60546,-0.364707,0.152971,0.101255,-0.912873
179.483,8.4,0.00587796,-0.154228,1.60565,-0.326399,0.175752,0.101304,-0.923208
179.492,8.409,0.00438998,-0.15911,1.60608,-0.350023,0.157154,0.110526,-0.916826
179.5,8.417,0.00346374,-0.164161,1.60895,-0.354555,0.161105,0.114164,-0.913949
179.508,8.425,0.00217234,-0.168716,1.60715,-0.319744,0.171328,0.116258,-0.924605
179.517,8.434,0.000790454,-0.173905,1.60824,-0.327611,0.16639,0.121996,-0.92201
179.525,8.442,-0.000672639,-0.179479,1.61044,-0.335638,0.151624,0.127636,-0.920905
179.533,8.45,-0.00192507,-0.184736,1.61235,-0.323818,0.153134,0.130057,-0.924542
179.542,8.459,-0.00301558,-0.189526,1.61303,-0.302924,0.162161,0.131761,-0.929828
179.55,8.467,-0.00446885,-0.195346,1.61696,-0.32593,0.142541,0.136421,-0.924576
179.558,8.475,-0.00608849,-0.200011,1.615,-0.314185,0.149986,0.13423,-0.927779
179.567,8.484,-0.0076437,-0.205347,1.61783,-0.302021,0.133307,0.1337,-0.934418
179.575,8.492,-0.00945669,-0.210708,1.61985,-0.314857,0.10689,0.135611,-0.9333
179.583,8.5,-0.00972691,-0.212162,1.61988,-0.316115,0.122668,0.134734,-0.931059
179.592,8.509,-0.00934177,-0.213858,1.6204,-0.296685,0.120393,0.143807,-0.936378
179.6,8.517,-0.00854241,-0.213884,1.61941,-0.262024,0.113029,0.133947,-0.949013
179.608,8.525,-0.00858137,-0.213832,1.61946,-0.271288,0.114654,0.137375,-0.94572
179.617,8.534,-0.00880546,-0.213962,1.61847,-0.267214,0.112937,0.136394,-0.947227
179.625,8.542,-0.00906035,-0.214791,1.61878,-0.271352,0.108723,0.137443,-0.946392
179.633,8.55,-0.00926715,-0.215382,1.61825,-0.253885,0.104061,0.135819,-0.951981
179.642,8.559,-0.00933514,-0.215624,1.61807,-0.247855,0.102981,0.135617,-0.953714
179.65,8.567,-0.00941772,-0.215898,1.61804,-0.258448,0.104419,0.136738,-0.950581
179.658,8.575,-0.00944436,-0.215997,1.61796,-0.255985,0.10363,0.136798,-0.951325
179.667,8.584,-0.00946206,-0.21609,1.61788,-0.254536,0.102627,0.137303,-0.95175
179.675,8.592,-0.0094659,-0.216146,1.61787,-0.254426,0.101811,0.137824,-0.951791
179.683,8.6,-0.00947977,-0.216185,1.61791,-0.254071,0.101524,0.138232,-0.951858
179.692,8.609,-0.00949686,-0.216188,1.6179,-0.254856,0.101739,0.138487,-0.951588
179.7,8.617,-0.00951497,-0.216199,1.61795,-0.255575,0.101664,0.138768,-0.951362
179.708,8.625,-0.00952925,-0.216215,1.61802,-0.255426,0.101694,0.138724,-0.951405
179.717,8.634,-0.00952423,-0.216228,1.61804,-0.256681,0.10234,0.138798,-0.950987
179.725,8.642,-0.00952852,-0.216243,1.61804,-0.255404,0.102612,0.138447,-0.951353
179.733,8.65,-0.00951886,-0.216257,1.61802,-0.255905,0.102621,0.138442,-0.951218
179.742,8.659,-0.00949296,-0.216287,1.61797,-0.255412,0.10293,0.138351,-0.95133
179.75,8.667,-0.00946836,-0.216307,1.61795,-0.254131,0.103226,0.137989,-0.951694
179.758,8.675,-0.00945288,-0.216313,1.61789,-0.254019,0.103147,0.138065,-0.951721
179.767,8.684,-0.00945225,-0.216298,1.61789,-0.254699,0.103417,0.138156,-0.951497
179.775,8.692,-0.00945983,-0.216297,1.61788,-0.254736,0.103235,0.13825,-0.951493
179.783,8.7,-0.00946461,-0.216286,1.61791,-0.255396,0.103307,0.138335,-0.951296
179.792,8.709,-0.00947094,-0.216279,1.61795,-0.255449,0.102811,0.138419,-0.951323
179.8,8.717,-0.00946611,-0.216271,1.61794,-0.255931,0.103449,0.138263,-0.951147
179.808,8.725,-0.00946912,-0.216252,1.61796,-0.256088,0.103268,0.138228,-0.95113
179.817,8.734,-0.00947479,-0.216229,1.61799,-0.257084,0.10333,0.138225,-0.950854
179.825,8.742,-0.0094764,-0.216202,1.61797,-0.257419,0.104038,0.138073,-0.950709
179.833,8.75,-0.00947349,-0.216169,1.61798,-0.257804,0.103505,0.137914,-0.950686
179.842,8.759,-0.0094655,-0.216174,1.61803,-0.257991,0.104011,0.137759,-0.950603
179.85,8.767,-0.00945743,-0.216173,1.618,-0.257581,0.103716,0.137675,-0.950758
179.858,8.775,-0.00943638,-0.216193,1.61799,-0.257869,0.103685,0.137685,-0.950682
179.867,8.784,-0.00942935,-0.216203,1.61793,-0.256893,0.10401,0.137388,-0.950954
179.875,8.792,-0.00942532,-0.216217,1.61789,-0.256697,0.103441,0.137412,-0.951065
179.883,8.8,-0.00941783,-0.216228,1.6179,-0.256365,0.103837,0.137487,-0.951101
179.892,8.809,-0.00940999,-0.216219,1.6179,-0.256923,0.104071,0.137255,-0.950958
179.9,8.817,-0.00940905,-0.216217,1.61792,-0.257217,0.10376,0.13728,-0.950909
179.908,8.825,-0.00941419,-0.216198,1.6179,-0.257157,0.103967,0.137176,-0.950918
179.917,8.834,-0.0094277,-0.216188,1.61796,-0.257417,0.103742,0.137265,-0.950859
179.925,8.842,-0.00943206,-0.21617,1.61798,-0.2575,0.103884,0.137143,-0.950838
179.933,8.85,-0.00944476,-0.216151,1.61802,-0.258363,0.103795,0.137227,-0.950602
179.942,8.859,-0.00944368,-0.216134,1.61805,-0.258445,0.103942,0.137112,-0.95058
179.95,8.867,-0.00944946,-0.216109,1.61805,-0.259351,0.10436,0.137085,-0.950291
179.958,8.875,-0.00945821,-0.216099,1.61811,-0.259509,0.104377,0.137056,-0.950251
179.967,8.884,-0.0094587,-0.216081,1.61814,-0.259009,0.104508,0.136905,-0.950394
179.975,8.892,-0.00945618,-0.216064,1.61814,-0.258604,0.104349,0.136745,-0.950545
179.983,8.9,-0.00945607,-0.216062,1.61814,-0.25853,0.104476,0.136605,-0.950571
179.992,8.909,-0.00945723,-0.216045,1.61811,-0.258692,0.104103,0.136668,-0.950559
180,8.917,-0.00946405,-0.216041,1.61813,-0.258149,0.103787,0.136507,-0.950765
180.008,8.925,-0.00947004,-0.216028,1.61812,-0.257851,0.104127,0.136369,-0.950828
180.017,8.934,-0.00947635,-0.216009,1.61811,-0.257493,0.103815,0.136271,-0.950973
180.025,8.942,-0.00948754,-0.216,1.61818,-0.257337,0.104156,0.136056,-0.951009
180.033,8.95,-0.0094943,-0.215973,1.61821,-0.257093,0.10449,0.135901,-0.95106
180.042,8.959,-0.00949387,-0.215954,1.61825,-0.257955,0.104316,0.135858,-0.950852
180.05,8.967,-0.00948445,-0.215931,1.61824,-0.25766,0.104951,0.135572,-0.950903
180.058,8.975,-0.00948113,-0.215906,1.61823,-0.258203,0.104499,0.135663,-0.950793
180.067,8.984,-0.00947607,-0.215891,1.61825,-0.257942,0.104799,0.135414,-0.950866
180.075,8.992,-0.00947301,-0.215878,1.61829,-0.257656,0.105098,0.135216,-0.950939
180.083,9,-0.00946848,-0.215859,1.61827,-0.257713,0.104759,0.135086,-0.950979
180.092,9.009,-0.00946989,-0.215838,1.61829,-0.257671,0.105198,0.134923,-0.950965
180.1,9.017,-0.00947316,-0.215837,1.61829,-0.257495,0.104749,0.134767,-0.951084
180.108,9.025,-0.00947552,-0.215774,1.61823,-0.258177,0.104741,0.134624,-0.950921
180.117,9.034,-0.00944585,-0.215567,1.61828,-0.247783,0.102692,0.133881,-0.954009
180.125,9.042,-0.00948565,-0.215388,1.61845,-0.251581,0.10193,0.134214,-0.95305
180.133,9.05,-0.0095244,-0.21521,1.61863,-0.257364,0.101342,0.134833,-0.95148
180.142,9.059,-0.00950113,-0.215011,1.61903,-0.265991,0.101898,0.135911,-0.948891
180.15,9.067,-0.00946479,-0.214761,1.61896,-0.28039,0.106936,0.136982,-0.944024
180.158,9.075,-0.00946654,-0.214569,1.61912,-0.28726,0.108406,0.136818,-0.941813
180.167,9.084,-0.00940804,-0.214146,1.61892,-0.266702,0.114303,0.133721,-0.947588
180.175,9.092,-0.00935742,-0.21395,1.6185,-0.278611,0.109874,0.134955,-0.944506
180.183,9.1,-0.00935959,-0.213815,1.61863,-0.281914,0.110409,0.13498,-0.943459
180.192,9.109,-0.0093163,-0.213669,1.6188,-0.290298,0.112067,0.135922,-0.940582
180.2,9.117,-0.00930333,-0.213624,1.6188,-0.29104,0.112756,0.135733,-0.940297
180.208,9.125,-0.00929292,-0.213614,1.61882,-0.290608,0.112585,0.135527,-0.940481
180.217,9.134,-0.00927636,-0.213622,1.61878,-0.28992,0.112942,0.135417,-0.940666
180.225,9.142,-0.00926015,-0.213638,1.61874,-0.288044,0.112474,0.135095,-0.941345
180.233,9.15,-0.00928999,-0.213719,1.61855,-0.280507,0.110502,0.133924,-0.944018
180.242,9.159,-0.0092693,-0.213745,1.61844,-0.277545,0.110666,0.133375,-0.944951
180.25,9.167,-0.00924963,-0.213769,1.61839,-0.275769,0.110703,0.132897,-0.945534
180.258,9.175,-0.00922971,-0.213769,1.61834,-0.274016,0.110283,0.132492,-0.946149
180.267,9.184,-0.00921956,-0.213759,1.61831,-0.274048,0.110471,0.132284,-0.946147
180.275,9.192,-0.00921922,-0.213739,1.61835,-0.275259,0.110681,0.132174,-0.945787
180.283,9.2,-0.00922509,-0.213711,1.61839,-0.275003,0.11114,0.131796,-0.94586
180.292,9.209,-0.0092359,-0.213661,1.61845,-0.277099,0.1118,0.131741,-0.945178
180.3,9.217,-0.0092522,-0.213612,1.61851,-0.277386,0.11148,0.131398,-0.945179
180.308,9.225,-0.00926063,-0.213567,1.61859,-0.278626,0.111924,0.131195,-0.94479
180.317,9.234,-0.00927757,-0.213503,1.61866,-0.279934,0.112464,0.130865,-0.944385
180.325,9.242,-0.0092473,-0.213392,1.61879,-0.287904,0.114425,0.131702,-0.941633
180.333,9.25,-0.00921859,-0.213345,1.61965,-0.276569,0.10653,0.132057,-0.945897
180.342,9.259,-0.00922861,-0.213301,1.61971,-0.278135,0.106278,0.131959,-0.94548
180.35,9.267,-0.00922041,-0.213266,1.61965,-0.278139,0.1068,0.131745,-0.94545
180.358,9.275,-0.00922163,-0.21327,1.61974,-0.278605,0.107139,0.131689,-0.945282
180.367,9.284,-0.00922549,-0.213277,1.61972,-0.278183,0.106808,0.131642,-0.945451
180.375,9.292,-0.0092364,-0.213283,1.61967,-0.277084,0.106629,0.131552,-0.945806
180.383,9.3,-0.00923986,-0.213304,1.61969,-0.27653,0.106043,0.131566,-0.946032
180.392,9.309,-0.00924834,-0.213301,1.61966,-0.275942,0.10587,0.131459,-0.946238
180.4,9.317,-0.00925487,-0.213298,1.61964,-0.275867,0.105716,0.131509,-0.94627
180.408,9.325,-0.00925802,-0.213288,1.61965,-0.275527,0.106071,0.131376,-0.946348
180.417,9.334,-0.00926758,-0.213278,1.61969,-0.27567,0.10604,0.131307,-0.946319
180.425,9.342,-0.00926718,-0.213271,1.61972,-0.275774,0.106153,0.131273,-0.946281
180.433,9.35,-0.00926688,-0.213243,1.61975,-0.276303,0.106016,0.131374,-0.946128
180.442,9.359,-0.00926635,-0.213222,1.61978,-0.27679,0.10659,0.131251,-0.945938
180.45,9.367,-0.00927472,-0.213198,1.61982,-0.276671,0.106896,0.131137,-0.945954
180.458,9.375,-0.00927416,-0.213173,1.61983,-0.278005,0.106627,0.131254,-0.945577
180.467,9.384,-0.00927707,-0.213152,1.61989,-0.278593,0.106685,0.131227,-0.945401
180.475,9.392,-0.00928523,-0.21313,1.61987,-0.278201,0.106875,0.131119,-0.94551
180.483,9.4,-0.00929205,-0.213111,1.61994,-0.278835,0.106278,0.131306,-0.945365
180.492,9.409,-0.00929926,-0.213091,1.61992,-0.279251,0.106538,0.131239,-0.945222
180.5,9.417,-0.00930326,-0.213084,1.61991,-0.27907,0.106463,0.131243,-0.945283
180.508,9.425,-0.0093146,-0.213084,1.61996,-0.279482,0.106648,0.131203,-0.945147
180.517,9.434,-0.0093162,-0.213083,1.61992,-0.278927,0.106545,0.1312,-0.945322
180.525,9.442,-0.00932431,-0.213082,1.61991,-0.278494,0.106045,0.131165,-0.945511
180.533,9.45,-0.00932054,-0.213083,1.61994,-0.277789,0.10681,0.131019,-0.945653
180.542,9.459,-0.00932071,-0.213069,1.61994,-0.278251,0.10622,0.13104,-0.94558
180.55,9.467,-0.00932609,-0.213054,1.61997,-0.278355,0.106357,0.130949,-0.945547
180.558,9.475,-0.00931901,-0.213044,1.61997,-0.277867,0.106661,0.130751,-0.945684
180.567,9.484,-0.0093156,-0.21304,1.61996,-0.277593,0.106555,0.130701,-0.945783
180.575,9.492,-0.00930517,-0.213041,1.61998,-0.278008,0.106942,0.130664,-0.945623
180.583,9.5,-0.00931705,-0.213037,1.62,-0.277764,0.106627,0.130599,-0.945739
180.592,9.509,-0.00931607,-0.213033,1.62,-0.277655,0.106702,0.130576,-0.945765
180.6,9.517,-0.00932014,-0.213026,1.62001,-0.277808,0.106767,0.130519,-0.945721
180.608,9.525,-0.00931967,-0.213021,1.62003,-0.277914,0.106993,0.130443,-0.945675
180.617,9.534,-0.00932197,-0.213011,1.62006,-0.277605,0.107016,0.130325,-0.945779
180.625,9.542,-0.00932032,-0.212988,1.62002,-0.278426,0.107134,0.130361,-0.94552
END,,,,,,,,
