Time[s],Time[s],PressValue,PPhase,AcceX,AcceY,AcceZ,Phase
41.698,0,0.67707,1,-0.235409,-0.289133,1.011966,1
41.716,0.018,0.190574,1,0.000977,-0.193651,1.283395,1
41.734,0.036,0.143199,1,0.240293,-0.233455,1.262637,1
41.75,0.052,0.114042,1,0.080952,-0.509646,1.180953,1
41.768,0.07,0.144493,1,-0.305617,-1.087546,0.92613,1
41.786,0.088,0.134139,1,-0.553114,-1.487179,0.7116,1
41.8,0.102,0.134237,1,-0.245177,-1.264713,0.731868,1
41.816,0.118,0.124444,1,0.133577,-0.784738,0.592918,1
41.832,0.134,0.103053,1,-0.139316,-1.14652,0.746887,1
41.848,0.15,0.100391,1,0.100733,-0.655555,0.607693,1
41.864,0.166,0.08547,1,0.01453,-0.586202,0.545177,1
41.878,0.18,0.099072,1,-0.052626,-0.581074,0.524054,1
41.894,0.196,0.099707,1,-0.058974,-0.411111,0.430037,1
41.912,0.214,0.107766,1,-0.105739,-0.333333,0.388645,1
41.928,0.23,0.114701,1,-0.098535,-0.352503,0.401099,1
41.946,0.248,0.119243,1,-0.063981,-0.251038,0.367644,1
41.962,0.264,0.106178,1,-0.060562,-0.240659,0.373627,1
41.978,0.28,0.095287,1,-0.095727,-0.2442,0.393895,1
41.994,0.296,0.096459,1,-0.087668,-0.080586,0.359952,1
42.01,0.312,0.112186,1,-0.071673,0.050672,0.347986,1
42.024,0.326,0.120659,1,-0.069475,-0.034554,0.451527,1
42.042,0.344,0.130061,1,-0.054579,-0.116728,0.596704,1
42.058,0.36,0.092112,1,-0.093773,-0.105494,0.701221,1
42.074,0.376,0.09663,1,-0.169719,-0.108547,0.801831,1
42.092,0.394,0.102149,1,-0.256533,-0.08315,0.88022,1
42.108,0.41,0.106276,1,-0.338095,0.09768,0.874847,1
42.124,0.426,0.100952,1,-0.457265,0.460928,0.793407,1
42.138,0.44,0.237289,1,-0.641514,-0.238461,0.906105,1
42.156,0.458,0.781758,1,1.576679,-1.803785,2.289744,1
42.172,0.474,0.764322,1,-0.635653,-0.172527,1.102808,1
42.188,0.49,0.751087,1,0.184859,-0.632478,0.926862,1
42.204,0.506,0.765006,1,-0.651526,-0.487546,0.714408,1
42.22,0.522,0.794701,1,-0.19011,-0.370574,0.8779,1
42.236,0.538,0.810476,0,-0.139927,-0.392918,0.904396,1
42.252,0.554,0.829817,0,-0.101709,-0.399634,0.892552,1
42.268,0.57,0.852772,0,-0.115873,-0.397802,0.911111,1
42.284,0.586,0.875653,0,-0.086691,-0.38376,0.932112,1
42.3,0.602,0.883028,0,-0.095116,-0.405983,0.917827,1
42.316,0.618,0.884274,0,-0.165324,-0.390964,0.909524,1
42.334,0.636,0.882466,0,-0.181808,-0.397314,0.889499,1
42.348,0.65,0.878632,0,-0.183761,-0.379365,0.888035,1
42.366,0.668,0.873309,0,-0.116362,-0.404884,0.895116,1
42.382,0.684,0.8621,0,-0.119781,-0.397314,0.897436,1
42.4,0.702,0.850208,0,-0.092064,-0.407326,0.894018,1
42.416,0.718,0.8463,0,-0.126252,-0.400122,0.89475,1
42.432,0.734,0.838803,0,-0.120269,-0.404273,0.891942,1
42.448,0.75,0.83348,0,-0.118193,-0.393895,0.887058,1
42.464,0.766,0.834212,0,-0.1221,-0.395482,0.889133,1
42.48,0.782,0.828303,0,-0.135531,-0.393407,0.89475,1
42.496,0.798,0.83094,0,-0.100244,-0.404274,0.895971,1
42.512,0.814,0.829475,0,-0.092674,-0.401343,0.898046,1
42.528,0.83,0.831795,0,-0.112821,-0.403419,0.892552,1
42.544,0.846,0.836679,0,-0.137363,-0.40232,0.888889,1
42.56,0.862,0.841807,0,-0.149817,-0.391453,0.886813,1
42.576,0.878,0.842637,0,-0.137119,-0.38547,0.885471,1
42.592,0.894,0.841539,0,-0.152381,-0.385836,0.893285,1
42.608,0.91,0.837485,0,-0.131013,-0.401099,0.894872,1
42.624,0.926,0.831184,0,-0.127717,-0.402075,0.896704,1
42.64,0.942,0.82525,0,-0.143712,-0.399023,0.890598,1
42.658,0.96,0.812381,0,-0.165934,-0.377533,0.89243,1
42.674,0.976,0.775556,1,-0.19768,-0.340659,0.928571,1
42.69,0.992,0.668474,1,-0.227961,-0.345421,0.966423,1
42.708,1.01,0.502466,1,-0.199512,-0.287057,1.097802,1
42.724,1.026,0.232405,1,-0.260074,-0.219292,1.321979,1
42.74,1.042,0.144103,1,0.00464,-0.074725,1.484127,1
42.756,1.058,0.150843,1,0.245177,-0.589377,1.142491,1
42.772,1.074,0.132063,1,-0.003175,-0.726862,1.116483,1
42.788,1.09,0.105006,1,-0.295238,-0.95641,0.990232,1
42.804,1.106,0.117534,1,-0.643346,-1.734676,0.983394,1
42.82,1.122,0.11641,1,-0.15287,-0.889133,0.780098,1
42.836,1.138,0.123248,1,0.013675,-0.893651,0.665079,1
42.852,1.154,0.113773,1,-0.113675,-0.959707,0.702687,1
42.868,1.17,0.097705,1,0.036752,-0.793406,0.604396,1
42.884,1.186,0.115922,1,-0.029182,-0.547863,0.489744,1
42.9,1.202,0.111697,1,-0.024421,-0.516239,0.462638,1
42.916,1.218,0.11873,1,-0.089988,-0.393528,0.399756,1
42.932,1.234,0.105128,1,-0.057509,-0.289865,0.357509,1
42.948,1.25,0.116239,1,-0.066178,-0.250183,0.339927,1
42.966,1.268,0.11033,1,-0.08486,-0.234188,0.334921,1
42.982,1.284,0.110745,1,-0.070941,-0.203174,0.335043,1
43,1.302,0.091966,1,-0.071184,-0.150183,0.314774,1
43.016,1.318,0.095409,1,-0.077534,-0.141392,0.339927,1
43.032,1.334,0.087643,1,-0.064225,-0.140049,0.403663,1
43.048,1.35,0.113529,1,-0.066423,-0.118559,0.454579,1
43.066,1.368,0.122222,1,-0.078022,-0.102808,0.502687,1
43.082,1.384,0.116606,1,-0.112698,-0.111721,0.587057,1
43.098,1.4,0.115775,1,-0.210989,-0.23431,0.747497,1
43.114,1.416,0.104249,1,-0.272772,-0.319658,0.871795,1
43.13,1.432,0.106838,1,-0.274725,-0.25812,0.947741,1
43.144,1.446,0.093504,1,-0.2779,-0.168864,0.991209,1
43.16,1.462,0.112112,1,-0.191697,-0.069597,0.971551,1
43.176,1.478,0.144322,1,0.02149,-0.103174,0.946032,1
43.192,1.494,0.780879,1,0.222588,-1.663492,2.249207,1
43.208,1.51,0.875946,0,-0.146276,-0.688523,1.600489,1
43.224,1.526,0.868962,0,0.826252,0.035043,0.946154,1
43.239,1.541,0.880513,0,-1.023932,-0.541636,0.72906,1
43.255,1.557,0.900586,0,-0.11453,-0.372039,0.926008,1
43.271,1.573,0.905104,0,-0.152503,-0.467521,0.889988,1
43.289,1.591,0.912137,0,-0.200732,-0.39536,0.888034,1
43.305,1.607,0.914994,0,-0.145177,-0.416239,0.911722,1
43.321,1.623,0.913089,0,-0.073871,-0.400855,0.922466,1
43.337,1.639,0.904249,0,-0.124908,-0.403663,0.885226,1
43.353,1.655,0.896996,0,-0.15873,-0.389377,0.88425,1
43.369,1.671,0.889841,0,-0.202808,-0.380708,0.881563,1
43.385,1.687,0.888034,0,-0.17497,-0.402442,0.884615,1
43.401,1.703,0.887936,0,-0.12442,-0.405861,0.891819,1
43.417,1.719,0.88547,0,-0.118193,-0.401709,0.893529,1
43.433,1.735,0.885934,0,-0.103297,-0.398291,0.898657,1
43.449,1.751,0.884737,0,-0.134066,-0.398657,0.897436,1
43.467,1.769,0.886056,0,-0.175946,-0.394017,0.886447,1
43.481,1.783,0.887619,0,-0.192796,-0.389744,0.885349,1
43.497,1.799,0.887668,0,-0.172527,-0.394139,0.888767,1
43.515,1.817,0.891209,0,-0.147863,-0.396581,0.893773,1
43.531,1.833,0.889524,0,-0.134677,-0.407082,0.893407,1
43.547,1.849,0.890794,0,-0.154823,-0.398657,0.889621,1
43.563,1.865,0.892576,0,-0.155677,-0.395726,0.888523,1
43.579,1.881,0.89243,0,-0.147375,-0.398413,0.891819,1
43.597,1.899,0.895311,0,-0.147619,-0.394261,0.896337,1
43.613,1.915,0.89558,0,-0.143346,-0.400366,0.898046,1
43.631,1.933,0.896361,0,-0.154701,-0.398657,0.896826,1
43.645,1.947,0.894432,0,-0.16337,-0.400122,0.897436,1
43.663,1.965,0.888816,0,-0.15641,-0.407936,0.90696,1
43.679,1.981,0.878217,0,-0.161905,-0.410622,0.908181,1
43.695,1.997,0.849744,0,-0.030159,-0.403663,1.000244,1
43.709,2.011,0.744322,1,-0.030037,-0.416728,1.213309,1
43.727,2.029,0.507131,1,-0.535409,-0.416728,1.130647,1
43.743,2.045,0.211184,1,-0.735165,-0.726007,1.123688,1
43.759,2.061,0.184518,1,0.316483,-1.035775,1.341392,1
43.777,2.079,0.17094,1,-0.545177,-1.254823,1.280952,1
43.793,2.095,0.148767,1,-0.180342,-0.742491,1.215751,1
43.809,2.111,0.138755,1,0.261538,-0.653846,1.160195,1
43.825,2.127,0.147082,1,-0.168865,-0.505372,1.02906,1
43.841,2.143,0.147204,1,-0.215141,-0.444688,0.885714,1
43.857,2.159,0.151551,1,-0.269353,-0.395726,0.796826,1
43.873,2.175,0.126154,1,-0.20061,-0.268987,0.700855,1
43.889,2.191,0.118413,1,-0.104029,-0.164224,0.599634,1
43.907,2.209,0.131258,1,0.008425,-0.103052,0.540904,1
43.923,2.225,0.111722,1,0.071917,-0.119536,0.518071,1
43.939,2.241,0.103663,1,0.058974,-0.108913,0.477534,1
43.955,2.257,0.127302,1,-0.029915,-0.119902,0.420757,1
43.971,2.273,0.105665,1,-0.059585,-0.110623,0.366422,1
43.989,2.291,0.103956,1,-0.104396,-0.083394,0.3116,1
44.005,2.307,0.126081,1,-0.127839,-0.08718,0.299267,1
44.023,2.325,0.12464,1,-0.119781,-0.179975,0.342491,1
44.039,2.341,0.116093,1,-0.1221,-0.251404,0.378022,1
44.055,2.357,0.099902,1,-0.153114,-0.272283,0.400489,1
44.071,2.373,0.098681,1,-0.183883,-0.31746,0.449939,1
44.087,2.389,0.107179,1,-0.203542,-0.382173,0.513675,1
44.105,2.407,0.114701,1,-0.218193,-0.245299,0.507326,1
44.121,2.423,0.104274,1,-0.22381,-0.037851,0.525397,1
44.139,2.441,0.102076,1,-0.184738,0.014652,0.651038,1
44.155,2.457,0.105934,1,-0.456533,-0.484371,1.079121,1
44.173,2.475,0.591648,1,1.121856,-1.535653,1.467156,1
44.189,2.491,0.885934,0,-0.614774,0.061905,1.986325,1
44.205,2.507,0.86906,0,1.451648,-0.903663,0.773382,1
44.221,2.523,0.87939,0,-1.180831,-0.443712,0.7558,1
44.237,2.539,0.892479,0,0.102686,-0.507081,0.927106,1
44.253,2.555,0.900293,0,-0.349695,-0.395238,0.867766,1
44.269,2.571,0.904811,0,-0.075092,-0.401099,0.908547,1
44.287,2.589,0.911697,0,-0.070696,-0.415384,0.918071,1
44.303,2.605,0.909646,0,-0.078633,-0.402808,0.932845,1
44.319,2.621,0.90398,0,-0.159829,-0.409401,0.863248,1
44.335,2.637,0.897607,0,-0.235775,-0.378632,0.876313,1
44.353,2.655,0.895604,0,-0.228938,-0.370086,0.879609,1
44.367,2.669,0.895971,0,-0.202076,-0.397802,0.871917,1
44.383,2.685,0.895751,0,-0.140781,-0.399145,0.898902,1
44.401,2.703,0.894725,0,-0.116118,-0.404517,0.90464,1
44.417,2.719,0.8937,0,-0.119902,-0.404029,0.892308,1
44.433,2.735,0.893944,0,-0.140049,-0.396581,0.890598,1
44.449,2.751,0.895507,0,-0.178755,-0.39243,0.891331,1
44.465,2.767,0.898633,0,-0.197802,-0.38779,0.881074,1
44.481,2.783,0.900782,0,-0.171307,-0.39475,0.885715,1
44.497,2.799,0.901807,0,-0.131868,-0.402686,0.899267,1
44.513,2.815,0.901905,0,-0.145666,-0.4,0.893529,1
44.529,2.831,0.903541,0,-0.143345,-0.403907,0.900488,1
44.547,2.849,0.9042,0,-0.177778,-0.400488,0.88315,1
44.563,2.865,0.905983,0,-0.173993,-0.394139,0.882539,1
44.579,2.881,0.906276,0,-0.187058,-0.399511,0.882173,1
44.595,2.897,0.909499,0,-0.160317,-0.399389,0.890354,1
44.611,2.913,0.906423,0,-0.139072,-0.405494,0.902198,1
44.627,2.929,0.907302,0,-0.128449,-0.405983,0.902686,1
44.643,2.945,0.907521,0,-0.137973,-0.413065,0.899267,1
44.659,2.961,0.903053,0,-0.169231,-0.425885,0.901709,1
44.677,2.979,0.890476,0,-0.147375,-0.448718,0.92271,1
44.693,2.995,0.858071,0,-0.05641,-0.475214,1.014164,1
44.709,3.011,0.736313,1,-0.145788,-0.607936,1.16276,1
44.725,3.027,0.45873,1,-0.641514,-0.55812,1.13602,1
44.741,3.043,0.221245,1,-0.872528,-0.674237,1.029548,1
44.757,3.059,0.1916,1,-0.117094,-0.905494,1.296215,1
44.773,3.075,0.163492,1,0.15348,-0.756532,1.170208,1
44.791,3.093,0.156923,1,0.193529,-0.605738,1.140537,1
44.807,3.109,0.137998,1,0.152503,-0.599634,1.109646,1
44.823,3.125,0.14735,1,-0.007204,-0.467765,0.995116,1
44.839,3.141,0.135287,1,-0.09011,-0.421978,0.873749,1
44.855,3.157,0.115067,1,-0.328816,-0.511599,0.764835,1
44.871,3.173,0.121734,1,-0.328938,-0.317949,0.679732,1
44.887,3.189,0.114872,1,-0.172283,-0.184371,0.606593,1
44.905,3.207,0.131355,1,-0.102198,-0.181074,0.565445,1
44.919,3.221,0.122173,1,0.012332,-0.162515,0.533333,1
44.935,3.237,0.119829,1,-0.001221,-0.147619,0.494627,1
44.951,3.253,0.104444,1,-0.022344,-0.14127,0.44823,1
44.967,3.269,0.102051,1,-0.115263,-0.138706,0.400611,1
44.981,3.283,0.115336,1,-0.169842,-0.151038,0.381075,1
44.997,3.299,0.098779,1,-0.207815,-0.141392,0.376435,1
45.013,3.315,0.093773,1,-0.239561,-0.11746,0.391453,1
45.029,3.331,0.094286,1,-0.211111,-0.174847,0.461661,1
45.045,3.347,0.113651,1,-0.272039,-0.278388,0.56276,1
45.06,3.362,0.116996,1,-0.278877,-0.283882,0.627961,1
45.076,3.378,0.114017,1,-0.296581,-0.274725,0.667888,1
45.092,3.394,0.10674,1,-0.256044,-0.22967,0.699267,1
45.108,3.41,0.112454,1,-0.257509,0.037241,0.65641,1
45.124,3.426,0.10735,1,-0.250061,0.277045,0.629915,1
45.14,3.442,0.096361,1,-0.288767,0.144811,0.879976,1
45.154,3.456,0.203394,1,0.550305,-2.057631,1.866423,1
45.17,3.472,0.80569,0,0.20757,0.926862,1.32613,1
45.184,3.486,0.833285,0,-0.557632,0.662394,1.690232,1
45.2,3.502,0.824835,0,0.369841,-0.815385,0.754945,1
45.216,3.518,0.842076,0,-0.908791,-0.551892,0.749329,1
45.232,3.534,0.864274,0,0.002075,-0.55702,0.913797,1
45.248,3.55,0.878315,0,-0.226618,-0.401343,0.912576,1
45.266,3.568,0.891966,0,-0.141636,-0.410623,0.907571,1
45.282,3.584,0.901563,0,-0.086691,-0.419292,0.915873,1
45.298,3.6,0.904542,0,-0.04066,-0.414896,0.926008,1
45.316,3.618,0.904884,0,-0.146398,-0.441392,0.871062,1
45.332,3.634,0.89939,0,-0.208059,-0.385348,0.88315,1
45.348,3.65,0.895531,0,-0.21282,-0.385592,0.87265,1
45.364,3.666,0.8916,0,-0.196337,-0.394383,0.870696,1
45.38,3.682,0.887424,0,-0.158364,-0.399145,0.88779,1
45.398,3.7,0.885421,0,-0.115629,-0.405006,0.896948,1
45.414,3.716,0.881319,0,-0.122833,-0.402198,0.896215,1
45.43,3.732,0.879536,0,-0.1337,-0.401221,0.892064,1
45.448,3.75,0.881343,0,-0.164103,-0.39536,0.887424,1
45.464,3.766,0.88315,0,-0.190232,-0.39072,0.884982,1
45.48,3.782,0.884664,0,-0.166178,-0.39768,0.889865,1
45.498,3.8,0.885275,0,-0.121856,-0.40464,0.894994,1
45.514,3.816,0.889377,0,-0.110501,-0.402686,0.901343,1
45.53,3.832,0.888449,0,-0.147619,-0.398901,0.89243,1
45.546,3.848,0.891209,0,-0.162271,-0.393895,0.891697,1
45.562,3.864,0.892308,0,-0.167277,-0.390354,0.892064,1
45.578,3.88,0.892723,0,-0.154335,-0.397558,0.886325,1
45.594,3.896,0.897289,0,-0.143834,-0.40232,0.893773,1
45.61,3.912,0.895946,0,-0.136752,-0.399878,0.899145,1
45.626,3.928,0.895556,0,-0.138462,-0.399878,0.896215,1
45.642,3.944,0.890965,0,-0.145544,-0.395971,0.89768,1
45.658,3.96,0.87602,0,-0.176069,-0.391819,0.904518,1
45.674,3.976,0.84652,0,-0.126984,-0.382662,0.940659,1
45.69,3.992,0.768742,1,-0.098535,-0.344078,1.060684,1
45.706,4.008,0.544689,1,-0.37265,-0.107692,1.285348,1
45.724,4.026,0.22884,1,-0.516239,-0.289255,1.337607,1
45.74,4.042,0.144591,1,-0.284127,-0.785958,1.273871,1
45.756,4.058,0.150379,1,0.417582,-1.365446,1.27497,1
45.772,4.074,0.143346,1,-0.681563,-1.27619,1.264958,1
45.79,4.092,0.145885,1,0.125519,-0.589866,1.057143,1
45.806,4.108,0.160488,1,0.125274,-0.748718,1.017949,1
45.822,4.124,0.127009,1,-0.171062,-0.613675,0.881563,1
45.838,4.14,0.133529,1,-0.057998,-0.521367,0.759218,1
45.856,4.158,0.118193,1,-0.147497,-0.452381,0.664469,1
45.872,4.174,0.114139,1,-0.08022,-0.321367,0.564591,1
45.888,4.19,0.120977,1,-0.034188,-0.255433,0.490598,1
45.904,4.206,0.118559,1,0.017338,-0.202808,0.418315,1
45.922,4.224,0.141221,1,0.032723,-0.168986,0.357143,1
45.938,4.24,0.114115,1,0.010745,-0.173748,0.3221,1
45.954,4.256,0.098559,1,-0.027961,-0.17094,0.301709,1
45.97,4.272,0.115018,1,-0.090843,-0.181197,0.296825,1
45.986,4.288,0.119658,1,-0.112698,-0.148351,0.282174,1
46.004,4.306,0.12884,1,-0.146887,-0.149084,0.291087,1
46.02,4.322,0.122662,1,-0.160073,-0.181929,0.350183,1
46.036,4.338,0.119316,1,-0.182051,-0.219169,0.450916,1
46.052,4.354,0.119902,1,-0.211478,-0.357265,0.582051,1
46.068,4.37,0.121245,1,-0.237973,-0.403419,0.664713,1
46.084,4.386,0.108547,1,-0.23138,-0.337973,0.68315,1
46.1,4.402,0.107131,1,-0.259585,-0.195726,0.679121,1
46.116,4.418,0.099194,1,-0.30928,0.058608,0.67387,1
46.132,4.434,0.101612,1,-0.251038,0.205739,0.752015,1
46.148,4.45,0.09431,1,0.196459,-0.435531,1.161661,1
46.164,4.466,0.57497,1,0.952869,-0.415751,0.659951,1
46.18,4.482,0.851233,0,-1.237119,-0.127839,2.145422,1
46.196,4.498,0.832552,0,0.498168,-0.488645,0.720879,1
46.212,4.514,0.830769,0,-0.839927,-0.500488,0.761417,1
46.228,4.53,0.844078,0,0.254823,-0.649451,0.868865,1
46.246,4.548,0.857387,0,-0.347008,-0.321245,0.943346,1
46.262,4.564,0.861563,0,-0.04591,-0.511721,0.861538,1
46.28,4.582,0.873797,0,-0.065934,-0.366789,0.952992,1
46.296,4.598,0.879268,0,-0.064103,-0.401465,0.878266,1
46.312,4.614,0.87558,0,-0.139438,-0.381196,0.901832,1
46.328,4.63,0.870843,0,-0.1779,-0.363614,0.89475,1
46.342,4.644,0.865226,0,-0.213431,-0.393651,0.880097,1
46.358,4.66,0.86,0,-0.188034,-0.394749,0.879976,1
46.374,4.676,0.856264,0,-0.141881,-0.398535,0.887912,1
46.388,4.69,0.853187,0,-0.091941,-0.401099,0.898169,1
